measure,dateTime,date,value (m3/s),completeness,quality,qcode
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-10T09:00:00Z,2010-05-10,2.02,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-11T09:00:00Z,2010-05-11,2.0,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-12T09:00:00Z,2010-05-12,1.96,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-13T09:00:00Z,2010-05-13,1.94,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-14T09:00:00Z,2010-05-14,2.03,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-15T09:00:00Z,2010-05-15,1.95,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-16T09:00:00Z,2010-05-16,1.94,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-17T09:00:00Z,2010-05-17,1.92,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-18T09:00:00Z,2010-05-18,1.87,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-19T09:00:00Z,2010-05-19,1.85,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-20T09:00:00Z,2010-05-20,1.86,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-21T09:00:00Z,2010-05-21,1.85,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-22T09:00:00Z,2010-05-22,1.79,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-23T09:00:00Z,2010-05-23,1.76,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-24T09:00:00Z,2010-05-24,1.76,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-25T09:00:00Z,2010-05-25,1.73,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-26T09:00:00Z,2010-05-26,1.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-27T09:00:00Z,2010-05-27,2.35,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-28T09:00:00Z,2010-05-28,2.12,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-29T09:00:00Z,2010-05-29,3.0,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-30T09:00:00Z,2010-05-30,2.07,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-05-31T09:00:00Z,2010-05-31,1.79,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-01T09:00:00Z,2010-06-01,2.37,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-02T09:00:00Z,2010-06-02,1.86,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-03T09:00:00Z,2010-06-03,1.77,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-04T09:00:00Z,2010-06-04,1.75,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-05T09:00:00Z,2010-06-05,1.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-06T09:00:00Z,2010-06-06,1.78,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-07T09:00:00Z,2010-06-07,2.03,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-08T09:00:00Z,2010-06-08,2.02,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-09T09:00:00Z,2010-06-09,1.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-10T09:00:00Z,2010-06-10,1.75,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-11T09:00:00Z,2010-06-11,1.74,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-12T09:00:00Z,2010-06-12,1.69,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-13T09:00:00Z,2010-06-13,4.16,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-14T09:00:00Z,2010-06-14,2.47,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-15T09:00:00Z,2010-06-15,1.86,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-16T09:00:00Z,2010-06-16,1.82,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-17T09:00:00Z,2010-06-17,1.81,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-18T09:00:00Z,2010-06-18,1.65,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-19T09:00:00Z,2010-06-19,1.61,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-20T09:00:00Z,2010-06-20,1.58,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-21T09:00:00Z,2010-06-21,1.59,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-22T09:00:00Z,2010-06-22,1.56,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-23T09:00:00Z,2010-06-23,1.57,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-24T09:00:00Z,2010-06-24,1.6,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-25T09:00:00Z,2010-06-25,1.59,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-26T09:00:00Z,2010-06-26,1.56,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-27T09:00:00Z,2010-06-27,1.52,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-28T09:00:00Z,2010-06-28,2.51,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-29T09:00:00Z,2010-06-29,2.84,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-06-30T09:00:00Z,2010-06-30,1.66,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-01T09:00:00Z,2010-07-01,2.22,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-02T09:00:00Z,2010-07-02,2.67,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-03T09:00:00Z,2010-07-03,1.65,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-04T09:00:00Z,2010-07-04,1.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-05T09:00:00Z,2010-07-05,1.64,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-06T09:00:00Z,2010-07-06,1.58,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-07T09:00:00Z,2010-07-07,2.42,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-08T09:00:00Z,2010-07-08,1.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-09T09:00:00Z,2010-07-09,1.66,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-10T09:00:00Z,2010-07-10,1.62,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-11T09:00:00Z,2010-07-11,1.56,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-12T09:00:00Z,2010-07-12,1.57,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-13T09:00:00Z,2010-07-13,2.15,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-14T09:00:00Z,2010-07-14,4.33,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-15T09:00:00Z,2010-07-15,3.16,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-16T09:00:00Z,2010-07-16,2.53,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-17T09:00:00Z,2010-07-17,2.25,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-18T09:00:00Z,2010-07-18,2.48,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-19T09:00:00Z,2010-07-19,4.71,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-20T09:00:00Z,2010-07-20,15.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-21T09:00:00Z,2010-07-21,7.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-22T09:00:00Z,2010-07-22,4.75,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-23T09:00:00Z,2010-07-23,2.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-24T09:00:00Z,2010-07-24,2.44,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-25T09:00:00Z,2010-07-25,2.31,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-26T09:00:00Z,2010-07-26,2.51,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-27T09:00:00Z,2010-07-27,2.39,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-28T09:00:00Z,2010-07-28,3.07,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-29T09:00:00Z,2010-07-29,2.25,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-30T09:00:00Z,2010-07-30,3.82,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-07-31T09:00:00Z,2010-07-31,3.36,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-01T09:00:00Z,2010-08-01,2.35,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-02T09:00:00Z,2010-08-02,2.06,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-03T09:00:00Z,2010-08-03,2.29,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-04T09:00:00Z,2010-08-04,5.24,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-05T09:00:00Z,2010-08-05,3.06,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-06T09:00:00Z,2010-08-06,2.53,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-07T09:00:00Z,2010-08-07,4.56,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-08T09:00:00Z,2010-08-08,3.15,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-09T09:00:00Z,2010-08-09,3.16,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-10T09:00:00Z,2010-08-10,2.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-11T09:00:00Z,2010-08-11,2.41,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-12T09:00:00Z,2010-08-12,4.42,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-13T09:00:00Z,2010-08-13,3.86,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-14T09:00:00Z,2010-08-14,4.94,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-15T09:00:00Z,2010-08-15,2.67,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-16T09:00:00Z,2010-08-16,2.62,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-17T09:00:00Z,2010-08-17,2.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-18T09:00:00Z,2010-08-18,2.38,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-19T09:00:00Z,2010-08-19,2.51,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-20T09:00:00Z,2010-08-20,5.32,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-21T09:00:00Z,2010-08-21,2.98,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-22T09:00:00Z,2010-08-22,2.25,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-23T09:00:00Z,2010-08-23,4.31,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-24T09:00:00Z,2010-08-24,21.4,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-25T09:00:00Z,2010-08-25,5.39,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-26T09:00:00Z,2010-08-26,3.39,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-27T09:00:00Z,2010-08-27,2.66,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-28T09:00:00Z,2010-08-28,2.54,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-29T09:00:00Z,2010-08-29,3.35,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-30T09:00:00Z,2010-08-30,2.36,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-08-31T09:00:00Z,2010-08-31,2.16,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-01T09:00:00Z,2010-09-01,2.02,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-02T09:00:00Z,2010-09-02,1.92,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-03T09:00:00Z,2010-09-03,1.85,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-04T09:00:00Z,2010-09-04,1.79,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-05T09:00:00Z,2010-09-05,1.73,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-06T09:00:00Z,2010-09-06,9.42,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-07T09:00:00Z,2010-09-07,8.72,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-08T09:00:00Z,2010-09-08,3.94,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-09T09:00:00Z,2010-09-09,3.16,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-10T09:00:00Z,2010-09-10,12.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-11T09:00:00Z,2010-09-11,10.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-12T09:00:00Z,2010-09-12,8.24,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-13T09:00:00Z,2010-09-13,30.4,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-14T09:00:00Z,2010-09-14,27.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-15T09:00:00Z,2010-09-15,15.0,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-16T09:00:00Z,2010-09-16,9.53,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-17T09:00:00Z,2010-09-17,5.62,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-18T09:00:00Z,2010-09-18,6.59,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-19T09:00:00Z,2010-09-19,64.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-20T09:00:00Z,2010-09-20,25.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-21T09:00:00Z,2010-09-21,11.5,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-22T09:00:00Z,2010-09-22,20.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-23T09:00:00Z,2010-09-23,25.0,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2010-09-24T09:00:00Z,2010-09-24,11.6,Complete,Good,
